Overall Rank,Name,Position,Team,Bye,Position Rank,Tier
1,Saquon Barkley,RB,PHI,9,1,2
2,Ja'Marr Chase,WR,CIN,10,1,2
3,Bijan Robinson,RB,ATL,5,2,2
4,Justin Jefferson,WR,MIN,6,2,3
5,CeeDee Lamb,WR,DAL,10,3,3
6,Jahmyr Gibbs,RB,DET,8,3,3
7,Puka Nacua,WR,LAR,8,4,3
8,Derrick Henry,RB,BAL,7,4,3
9,Nico Collins,WR,HOU,6,5,4
10,Malik Nabers,WR,NYG,14,6,4
11,Brian Thomas Jr.,WR,JAC,8,7,4
12,Ashton Jeanty,RB,LV,8,5,4
13,Amon-Ra St. Brown,WR,DET,8,8,4
14,Christian McCaffrey,RB,SF,14,6,4
15,Jonathan Taylor,RB,IND,11,7,4
16,A.J. Brown,WR,PHI,9,9,5
17,De'Von Achane,RB,MIA,12,8,5
18,Josh Jacobs,RB,GB,5,9,5
19,Drake London,WR,ATL,5,10,5
20,George Kittle,TE,SF,14,1,5
21,Brock Bowers,TE,LV,8,2,5
22,Ladd McConkey,WR,LAC,12,11,5
23,Bucky Irving,RB,TB,9,10,5
24,Kyren Williams,RB,LAR,8,11,5
25,Tee Higgins,WR,CIN,10,12,6
26,Chase Brown,RB,CIN,10,12,6
27,Mike Evans,WR,TB,9,13,6
28,Tyreek Hill,WR,MIA,12,14,6
29,Trey McBride,TE,ARI,8,3,6
30,James Cook,RB,BUF,7,13,6
31,Davante Adams,WR,LAR,8,15,6
32,Josh Allen,QB,BUF,7,1,1
33,Jaxon Smith-Njigba,WR,SEA,8,16,6
34,Terry McLaurin,WR,WAS,12,17,6
35,Lamar Jackson,QB,BAL,7,2,1
36,Jayden Daniels,QB,WAS,12,3,1
37,Breece Hall,RB,NYJ,9,14,6
38,Jalen Hurts,QB,PHI,9,4,1
39,Garrett Wilson,WR,NYJ,9,18,6
40,Joe Burrow,QB,CIN,10,5,1
41,Marvin Harrison Jr.,WR,ARI,8,19,6
42,Patrick Mahomes II,QB,KC,10,6,2
43,Kenneth Walker III,RB,SEA,8,15,6
44,Chuba Hubbard,RB,CAR,14,16,7
45,DK Metcalf,WR,PIT,5,20,7
46,Baker Mayfield,QB,TB,9,7,2
47,Omarion Hampton,RB,LAC,12,17,7
48,Bo Nix,QB,DEN,12,8,3
49,James Conner,RB,ARI,8,18,7
50,Alvin Kamara,RB,NO,11,19,7
51,Jameson Williams,WR,DET,8,21,7
52,Kyler Murray,QB,ARI,8,9,3
53,Courtland Sutton,WR,DEN,12,22,7
54,DJ Moore,WR,CHI,5,23,7
55,Zay Flowers,WR,BAL,7,24,7
56,Justin Fields,QB,NYJ,9,10,4
57,David Montgomery,RB,DET,8,20,7
58,Xavier Worthy,WR,KC,10,25,7
59,Dak Prescott,QB,DAL,10,11,4
60,DeVonta Smith,WR,PHI,9,26,7
61,Caleb Williams,QB,CHI,5,12,4
62,Joe Mixon,RB,HOU,6,21,7
63,Justin Herbert,QB,LAC,12,13,4
64,Sam LaPorta,TE,DET,8,4,7
65,Rashee Rice,WR,KC,10,27,7
66,Brock Purdy,QB,SF,14,14,4
67,D'Andre Swift,RB,CHI,5,22,7
68,Jared Goff,QB,DET,8,15,4
69,TreVeyon Henderson,RB,NE,14,23,8
70,George Pickens,WR,DAL,10,28,8
71,Calvin Ridley,WR,TEN,10,29,8
72,RJ Harvey,RB,DEN,12,24,8
73,Aaron Jones Sr.,RB,MIN,6,25,8
74,Kaleb Johnson,RB,PIT,5,26,8
75,Tetairoa McMillan,WR,CAR,14,30,8
76,Drake Maye,QB,NE,14,16,5
77,Jordan Love,QB,GB,5,17,5
78,Tony Pollard,RB,TEN,10,27,8
79,Jaylen Waddle,WR,MIA,12,31,8
80,Isiah Pacheco,RB,KC,10,28,8
81,Mark Andrews,TE,BAL,7,5,8
82,Trevor Lawrence,QB,JAC,8,18,5
83,Brian Robinson Jr.,RB,WAS,12,29,8
84,Travis Hunter,WR,JAC,8,32,8
85,T.J. Hockenson,TE,MIN,6,6,8
86,Chris Olave,WR,NO,11,33,8
87,Jordan Addison,WR,MIN,6,34,8
88,Rome Odunze,WR,CHI,5,35,8
89,C.J. Stroud,QB,HOU,6,19,6
90,Jerry Jeudy,WR,CLE,9,36,8
91,Jayden Reed,WR,GB,5,37,9
92,Jauan Jennings,WR,SF,14,38,9
93,Travis Kelce,TE,KC,10,7,9
94,Tyrone Tracy Jr.,RB,NYG,14,30,9
95,Chris Godwin,WR,TB,9,39,9
96,J.J. McCarthy,QB,MIN,6,20,6
97,Deebo Samuel Sr.,WR,WAS,12,40,9
98,Quinshon Judkins,RB,CLE,9,31,9
99,Travis Etienne Jr.,RB,JAC,8,32,9
100,Tucker Kraft,TE,GB,5,8,9
101,Tua Tagovailoa,QB,MIA,12,21,7
102,David Njoku,TE,CLE,9,9,9
103,Najee Harris,RB,LAC,12,33,9
104,Jordan Mason,RB,MIN,6,34,9
105,Jaylen Warren,RB,PIT,5,35,9
106,Matthew Stafford,QB,LAR,8,22,7
107,Evan Engram,TE,DEN,12,10,9
108,Jakobi Meyers,WR,LV,8,41,9
109,Ricky Pearsall,WR,SF,14,42,9
110,Javonte Williams,RB,DAL,10,36,9
111,Bryce Young,QB,CAR,14,23,7
112,Khalil Shakir,WR,BUF,7,43,9
113,Rhamondre Stevenson,RB,NE,14,37,9
114,Cam Skattebo,RB,NYG,14,38,9
115,Michael Penix Jr.,QB,ATL,5,24,7
116,Stefon Diggs,WR,NE,14,44,9
117,Zach Charbonnet,RB,SEA,8,39,9
118,Tank Bigsby,RB,JAC,8,40,9
119,Geno Smith,QB,LV,8,25,7
120,Josh Downs,WR,IND,11,45,9
121,Tyler Warren,TE,IND,11,11,9
122,Dalton Kincaid,TE,BUF,7,12,9
123,Darnell Mooney,WR,ATL,5,46,9
124,Brandon Aiyuk,WR,SF,14,47,9
125,Tyjae Spears,RB,TEN,10,41,9
126,Dallas Goedert,TE,PHI,9,13,9
127,Cooper Kupp,WR,SEA,8,48,10
128,Michael Pittman Jr.,WR,IND,11,49,10
129,J.K. Dobbins,RB,DEN,12,42,10
130,Keon Coleman,WR,BUF,7,50,10
131,Rachaad White,RB,TB,9,43,10
132,Sam Darnold,QB,SEA,8,26,8
133,Emeka Egbuka,WR,TB,9,51,10
134,Ray Davis,RB,BUF,7,44,10
135,Kyle Pitts Sr.,TE,ATL,5,14,10
136,Matthew Golden,WR,GB,5,52,10
137,Trey Benson,RB,ARI,8,45,10
138,Rashid Shaheed,WR,NO,11,53,10
139,Cameron Ward,QB,TEN,10,27,8
140,Jonnu Smith,TE,PIT,5,15,10
141,Isaac Guerendo,RB,SF,14,46,10
142,Colston Loveland,TE,CHI,5,16,10
143,Tyler Allgeier,RB,ATL,5,47,10
144,Jake Ferguson,TE,DAL,10,17,10
145,Aaron Rodgers,QB,PIT,5,28,8
146,Austin Ekeler,RB,WAS,12,48,10
147,Rashod Bateman,WR,BAL,7,54,10
148,Christian Kirk,WR,HOU,6,55,10
149,Jaylen Wright,RB,MIA,12,49,10
150,Isaiah Likely,TE,BAL,7,18,10
151,Rico Dowdle,RB,CAR,14,50,10
152,Nick Chubb,RB,HOU,6,51,10
153,Marvin Mims Jr.,WR,DEN,12,56,10
154,Bhayshul Tuten,RB,JAC,8,52,10
155,Hunter Henry,TE,NE,14,19,10
156,Braelon Allen,RB,NYJ,9,53,10
157,Luther Burden III,WR,CHI,5,57,10
158,Jerome Ford,RB,CLE,9,54,10
159,Cedric Tillman,WR,CLE,9,58,10
160,Tre' Harris,WR,LAC,12,59,10
161,Romeo Doubs,WR,GB,5,60,10
162,Marquise Brown,WR,KC,10,61,10
163,Jaydon Blue,RB,DAL,10,55,10
164,Roschon Johnson,RB,CHI,5,56,11
165,Jalen McMillan,WR,TB,9,62,11
166,Quentin Johnston,WR,LAC,12,63,11
167,Zach Ertz,TE,WAS,12,20,11
168,Blake Corum,RB,LAR,8,57,11
169,Dylan Sampson,RB,CLE,9,58,11
170,Kyle Williams,WR,NE,14,64,15
171,MarShawn Lloyd,RB,GB,5,59,11
172,Jayden Higgins,WR,HOU,6,65,11
173,Anthony Richardson Sr.,QB,IND,11,29,9
174,Adam Thielen,WR,CAR,14,66,11
175,Russell Wilson,QB,NYG,14,30,9
176,DeAndre Hopkins,WR,BAL,7,67,11
177,Xavier Legette,WR,CAR,14,68,11
178,Joshua Palmer,WR,BUF,7,69,11
179,Alec Pierce,WR,IND,11,70,11
180,Wan'Dale Robinson,WR,NYG,14,71,11
181,Pat Freiermuth,TE,PIT,5,21,11
182,Mike Gesicki,TE,CIN,10,22,11
183,DeMario Douglas,WR,NE,14,72,11
184,Kareem Hunt,RB,KC,10,60,11
185,Cade Otton,TE,TB,9,23,11
186,Brenton Strange,TE,JAC,8,24,11
187,Kendre Miller,RB,NO,11,61,11
188,Michael Wilson,WR,ARI,8,73,11
189,Jalen Coker,WR,CAR,14,74,11
190,Jack Bech,WR,LV,8,75,11
191,DJ Giddens,RB,IND,11,62,11
192,Devin Neal,RB,NO,11,63,11
193,Adonai Mitchell,WR,IND,11,76,11
194,Dontayvion Wicks,WR,GB,5,77,11
195,Darius Slayton,WR,NYG,14,78,11
196,Chig Okonkwo,TE,TEN,10,25,11
197,Andrei Iosivas,WR,CIN,10,79,12
198,Mason Taylor,TE,NYJ,9,26,12
199,Kyle Monangai,RB,CHI,5,64,12
200,Dalton Schultz,TE,HOU,6,27,12
201,Miles Sanders,RB,DAL,10,65,12
202,Justice Hill,RB,BAL,7,66,12
203,Elijah Arroyo,TE,SEA,8,28,12
204,Daniel Jones,QB,IND,11,31,10
205,Will Shipley,RB,PHI,9,67,12
206,Calvin Austin III,WR,PIT,5,80,12
207,Jaylin Noel,WR,HOU,6,81,12
208,Keaton Mitchell,RB,BAL,7,68,12
209,Elijah Mitchell,RB,KC,10,69,12
210,Juwan Johnson,TE,NO,11,29,12
211,Elic Ayomanor,WR,TEN,10,82,12
212,Jaleel McLaughlin,RB,DEN,12,70,12
213,Ja'Tavion Sanders,TE,CAR,14,30,12
214,Audric Estime,RB,DEN,12,71,12
215,Tyler Lockett,WR,TEN,10,83,12
216,Raheem Mostert,RB,LV,8,72,12
217,Pat Bryant,WR,DEN,12,84,12
218,Devaughn Vele,WR,DEN,12,85,12
219,Jarquez Hunter,RB,LAR,8,73,12
220,Cole Kmet,TE,CHI,5,31,12
221,Ollie Gordon II,RB,MIA,12,74,12
222,Jalen Tolbert,WR,DAL,10,86,12
223,Keenan Allen,WR,FA,0,87,12
224,Devin Singletary,RB,NYG,14,75,12
225,Nick Westbrook-Ikhine,WR,MIA,12,88,12
226,Diontae Johnson,WR,CLE,9,89,12
227,Trevor Etienne,RB,CAR,14,76,12
228,Jalen Royals,WR,KC,10,90,12
229,Brandin Cooks,WR,NO,11,91,12
230,Tahj Brooks,RB,CIN,10,77,12
231,Roman Wilson,WR,PIT,5,92,12
232,Antonio Gibson,RB,NE,14,78,12
233,Kayshon Boutte,WR,NE,14,93,12
234,Kenneth Gainwell,RB,PIT,5,79,12
235,Brashard Smith,RB,KC,10,80,12
236,Elijah Moore,WR,BUF,7,94,12
237,Noah Gray,TE,KC,10,32,12
238,Sean Tucker,RB,TB,9,81,12
239,Amari Cooper,WR,FA,0,95,12
240,Dyami Brown,WR,JAC,8,96,12
241,Joe Flacco,QB,CLE,9,32,11
242,Taysom Hill,TE,NO,11,33,12
243,Khalil Herbert,RB,IND,11,82,12
244,Jordan James,RB,SF,14,83,12
245,Malik Washington,WR,MIA,12,97,12
246,Woody Marks,RB,HOU,6,84,12
247,Ty Johnson,RB,BUF,7,85,12
248,Isaiah Davis,RB,NYJ,9,86,13
249,Harold Fannin Jr.,TE,CLE,9,34,13
250,Tim Patrick,WR,DET,8,98,13
251,Alexander Mattison,RB,MIA,12,87,13
252,Tyler Shough,QB,NO,11,33,12
253,Tre Tucker,WR,LV,8,99,13
254,Jalen Nailor,WR,MIN,6,100,13
255,Zack Moss,RB,FA,0,88,13
256,Theo Johnson,TE,NYG,14,35,13
257,Parker Washington,WR,JAC,8,101,13
258,Sincere McCormick,RB,LV,8,89,13
259,Xavier Restrepo,WR,TEN,10,102,13
260,Christian Watson,WR,GB,5,103,13
261,Kimani Vidal,RB,LAC,12,90,13
262,Damien Martinez,RB,SEA,8,91,13
263,Darren Waller,TE,MIA,12,36,13
264,Noah Fant,TE,FA,0,37,13
265,Terrance Ferguson,TE,LAR,8,38,13
266,Dameon Pierce,RB,HOU,6,92,13
267,Luke McCaffrey,WR,WAS,12,104,13
268,Tory Horton,WR,SEA,8,105,13
269,Oronde Gadsden II,TE,LAC,12,39,13
270,Emanuel Wilson,RB,GB,5,93,13
271,Gabe Davis,WR,FA,0,106,13
272,Jermaine Burton,WR,CIN,10,107,13
273,Jaxson Dart,QB,NYG,14,34,12
274,Chris Brooks,RB,GB,5,94,13
275,Jacory Croskey-Merritt,RB,WAS,12,95,13
276,Phil Mafah,RB,DAL,10,96,13
277,Isaac TeSlaa,WR,DET,8,108,13
278,Ty Chandler,RB,MIN,6,97,13
279,Tez Johnson,WR,TB,9,109,13
280,Dont'e Thornton Jr.,WR,LV,8,110,13
281,Will Dissly,TE,LAC,12,40,13
282,Raheim Sanders,RB,LAC,12,98,13
283,Ben Sinnott,TE,WAS,12,41,13
284,Tyler Higbee,TE,LAR,8,42,13
285,Chris Rodriguez Jr.,RB,WAS,12,99,13
286,Tutu Atwell,WR,LAR,8,111,13
287,Gus Edwards,RB,FA,0,100,13
288,Zamir White,RB,LV,8,101,14
289,A.J. Dillon,RB,PHI,9,102,14
290,Cam Akers,RB,NO,11,103,14
291,Tyler Conklin,TE,LAC,12,43,14
292,Tai Felton,WR,MIN,6,112,14
293,Jordan Whittington,WR,LAR,8,113,14
294,Ray-Ray McCloud III,WR,ATL,5,114,14
295,Marquez Valdes-Scantling,WR,SEA,8,115,14
296,John Metchie III,WR,HOU,6,116,14
297,Demarcus Robinson,WR,SF,14,117,14
298,Troy Franklin,WR,DEN,12,118,14
299,Dawson Knox,TE,BUF,7,44,14
300,Josh Reynolds,WR,NYJ,9,119,14
301,Savion Williams,WR,GB,5,120,14
302,Isaiah Bond,WR,FA,0,121,14
303,Donovan Edwards,RB,NYJ,9,104,14
304,Samaje Perine,RB,CIN,10,105,14
305,Noah Brown,WR,WAS,12,122,14
306,KaVontae Turpin,WR,DAL,10,123,14
307,Chimere Dike,WR,TEN,10,124,14
308,Mack Hollins,WR,NE,14,125,14
309,Allen Lazard,WR,NYJ,9,126,14
310,Tank Dell,WR,HOU,6,127,14
311,Michael Mayer,TE,LV,8,45,14
312,Luke Musgrave,TE,GB,5,46,14
313,AJ Barner,TE,SEA,8,47,14
314,Curtis Samuel,WR,BUF,7,128,14
315,Trey Sermon,RB,PIT,5,106,14
316,Austin Hooper,TE,NE,14,48,14
317,Greg Dortch,WR,ARI,8,129,14
318,LeQuint Allen Jr.,RB,JAC,8,107,14
319,Shedeur Sanders,QB,CLE,9,35,13
320,Gunnar Helm,TE,TEN,10,49,14
321,Kalel Mullings,RB,TEN,10,108,14
322,Jaylin Lane,WR,WAS,12,130,14
323,Antwane Wells Jr.,WR,NYG,14,131,14
324,Jahan Dotson,WR,PHI,9,132,14
325,Ameer Abdullah,RB,FA,0,109,14
326,Van Jefferson,WR,TEN,10,133,14
327,Robert Woods,WR,PIT,5,134,14
328,Ja'Quinden Jackson,RB,JAC,8,110,15
329,Foster Moreau,TE,NO,11,50,15
330,Theo Wease Jr.,WR,MIA,12,135,15
331,Luke Schoonmaker,TE,DAL,10,51,15
332,Tommy Tremble,TE,CAR,14,52,15
333,Emari Demercado,RB,ARI,8,111,15
334,Jalin Hyatt,WR,NYG,14,136,15
335,Jonathon Brooks,RB,CAR,14,112,15
336,Olamide Zaccheaus,WR,CHI,5,137,15
337,Kyle Juszczyk,RB,SF,14,113,15
338,D'Ernest Johnson,RB,FA,0,114,15
339,Jeremy McNichols,RB,WAS,12,115,15
340,Arian Smith,WR,NYJ,9,138,15
341,Jacob Cowing,WR,SF,14,139,15
342,Josh Oliver,TE,MIN,6,53,15
343,Craig Reynolds,RB,DET,8,116,15
344,Kendrick Bourne,WR,NE,14,140,15
345,Hunter Renfrow,WR,CAR,14,141,15
346,Ja'Lynn Polk,WR,NE,14,142,15
347,Grant Calcaterra,TE,PHI,9,54,15
348,Cade Stover,TE,HOU,6,55,15
349,Javon Baker,WR,NE,14,143,15
350,Luke Lachey,TE,HOU,6,56,15
351,Chris Tyree,RB,NO,11,117,15
352,Devontez Walker,WR,BAL,7,144,15
353,Clyde Edwards-Helaire,RB,NO,11,118,15
354,Spencer Rattler,QB,NO,11,36,14
355,Kalif Raymond,WR,DET,8,145,15
356,Mitchell Evans,TE,CAR,14,57,15
357,Jalen Milroe,QB,SEA,8,37,14
358,Cordarrelle Patterson,RB,FA,0,119,15
359,Jonathan Mingo,WR,DAL,10,146,15
360,Stone Smartt,TE,NYJ,9,58,15
361,Jameis Winston,QB,NYG,14,38,14
362,Michael Gallup,WR,WAS,12,147,15
363,Kenny Pickett,QB,CLE,9,39,14
364,JuJu Smith-Schuster,WR,KC,10,148,15
365,Malachi Corley,WR,NYJ,9,149,15
366,Marcus Yarns,RB,NO,11,120,15
367,Darnell Washington,TE,PIT,5,59,15
368,Kirk Cousins,QB,ATL,5,40,14
369,Pierre Strong Jr.,RB,CLE,9,121,15
370,Dillon Gabriel,QB,CLE,9,41,14
371,Tyler Goodson,RB,IND,11,122,15
372,Zay Jones,WR,ARI,8,150,15
373,Elijah Higgins,TE,ARI,8,60,15
374,Derius Davis,WR,LAC,12,151,15
375,Treylon Burks,WR,TEN,10,152,15
376,Tyler Johnson,WR,NYJ,9,153,15
377,Alec Ingold,RB,MIA,12,123,15
378,Hunter Luepke,RB,DAL,10,124,15
379,Greg Dulcich,TE,NYG,14,61,15
380,Kyle Williams,WR,FA,0,154,15
381,C.J. Ham,RB,MIN,6,125,15
382,Deuce Vaughn,RB,DAL,10,126,15
383,Jaydn Ott,RB,FA,0,127,15
384,Julian Fleming,WR,FA,0,155,15
385,Julius Chestnut,RB,TEN,10,128,15
386,Tavon Austin,WR,FA,0,156,15
387,Deshaun Watson,QB,CLE,9,42,15
388,KhaDarel Hodge,WR,ATL,5,157,15
389,Jeremy Ruckert,TE,NYJ,9,62,15
390,DJ Chark Jr.,WR,ATL,5,158,15
391,KeAndre Lambert-Smith,WR,LAC,12,159,15
392,Bub Means,WR,NO,11,160,15
393,Tyler Badie,RB,DEN,12,129,15
394,Josh Whyle,TE,TEN,10,63,15
395,Julian Hill,TE,MIA,12,64,15
396,Brock Lampe,RB,NE,14,130,15
397,Jordan Watkins,WR,SF,14,161,15
398,Efton Chism III,WR,NE,14,162,15
399,Brevin Jordan,TE,HOU,6,65,15
400,Aidan O'Connell,QB,LV,8,43,15
401,Jake Bobo,WR,SEA,8,163,16
402,David Bell,WR,CLE,9,164,16
403,Tyrod Taylor,QB,NYJ,9,44,15
404,Jawhar Jordan,RB,HOU,6,131,16
405,Hassan Haskins,RB,LAC,12,132,16
406,Will Howard,QB,PIT,5,45,15
407,Rasheen Ali,RB,BAL,7,133,16
408,Zach Wilson,QB,MIA,12,46,15
409,Quinn Ewers,QB,MIA,12,47,15
410,K.J. Osborn,WR,WAS,12,165,16
411,Rondale Moore,WR,MIN,6,166,16
412,Joe Milton III,QB,DAL,10,48,15
413,Daniel Bellinger,TE,NYG,14,66,16
414,Quez Watkins,WR,ARI,8,167,16
415,Carson Steele,RB,KC,10,134,16
416,Michael Carter,RB,ARI,8,135,16
417,Michael Burton,RB,DEN,12,136,16
418,Patrick Taylor Jr.,RB,SF,14,137,16
419,DeAndre Carter,WR,CLE,9,168,16
420,Jake Haener,QB,NO,11,49,15
421,Colby Parkinson,TE,LAR,8,67,16
422,Michael Woods II,WR,FA,0,169,16
423,Patrick Carr,RB,FA,0,138,16
424,Kylen Granson,TE,PHI,9,68,16
425,John Bates,TE,WAS,12,69,16
426,Dare Ogunbowale,RB,HOU,6,139,16
427,Tanner Hudson,TE,CIN,10,70,16
428,Jimmy Horn Jr.,WR,CAR,14,170,16
429,Patrick Ricard,RB,BAL,7,140,16
430,Ronnie Rivers,RB,LAR,8,141,16
431,Dylan Laube,RB,LV,8,142,16
432,Ezekiel Elliott,RB,FA,0,143,16
433,Jalen Reagor,WR,LAC,12,171,16
434,Kaden Prather,WR,BUF,7,172,16
435,Adam Trautman,TE,DEN,12,71,16
436,Troy Hairston II,RB,CLE,9,144,16
437,Jamari Thrash,WR,CLE,9,173,16
438,David Moore,WR,CAR,14,174,16
439,Frank Gore Jr.,RB,BUF,7,145,16
440,Gardner Minshew II,QB,KC,10,50,15
441,Carlos Washington Jr.,RB,ATL,5,146,16
442,Israel Abanikanda,RB,GB,5,147,16
443,Jelani Woods,TE,IND,11,72,16
444,Andy Dalton,QB,CAR,14,51,15
445,Trenton Irwin,WR,JAC,8,175,16
446,Lan Larison,RB,NE,14,148,16
447,Pharaoh Brown,TE,MIA,12,73,16
448,Hunter Long,TE,JAC,8,74,16
449,Mecole Hardman Jr.,WR,GB,5,176,16
450,Ronnie Bell,WR,DET,8,177,16
451,Harrison Bryant,TE,PHI,9,75,16
452,Sione Vaki,RB,DET,8,149,16
453,Jared Wiley,TE,KC,10,76,16
454,Kye Robichaux,RB,DET,8,150,16
455,Corey Kiner,RB,SF,14,151,16
456,Nick Nash,WR,ATL,5,178,16
457,Brock Wright,TE,DET,8,77,16
458,Cedrick Wilson Jr.,WR,NO,11,179,16
459,Brennan Eagles,WR,FA,0,180,16
460,Durham Smythe,TE,CHI,5,78,16
461,Amar Johnson,RB,GB,5,152,16
462,Travis Homer,RB,CHI,5,153,16
463,Payne Durham,TE,TB,9,79,16
464,Velus Jones Jr.,WR,NO,11,181,16
465,Gerald Everett,TE,FA,0,80,16
466,Luke Farrell,TE,SF,14,81,16
467,Tylan Wallace,WR,BAL,7,182,16
468,Mo Alie-Cox,TE,IND,11,82,16
469,Erick All Jr.,TE,CIN,10,83,16
470,Ainias Smith,WR,PHI,9,183,16
471,Tim Jones,WR,MIN,6,184,16
472,Drew Sample,TE,CIN,10,84,16
473,Eric Saubert,TE,SEA,8,85,16
474,DeeJay Dallas,RB,ARI,8,154,16
475,Tre Stewart,RB,MIN,6,155,16
476,Justin Watson,WR,HOU,6,185,16
477,Konata Mumpfield,WR,LAR,8,186,16
478,Eric Gray,RB,NYG,14,156,16
479,Brevyn Spann-Ford,TE,DAL,10,86,16
480,Simi Fehoko,WR,ARI,8,187,16
481,Ian Thomas,TE,LV,8,87,16
482,Jase McClellan,RB,FA,0,157,16
483,Blake Watson,RB,DEN,12,158,16
484,Jermar Jefferson,RB,TEN,10,159,16
485,Teagan Quitoriano,TE,ATL,5,88,16
486,Drew Ogletree,TE,IND,11,89,16
487,Lil'Jordan Humphrey,WR,NYG,14,188,16
488,Dante Pettis,WR,NO,11,189,16
489,Brandon Aubrey,K,DAL,10,1,4
490,Denver Broncos,DST,DEN,12,1,4
491,Evan McPherson,K,CIN,10,2,4
492,Pittsburgh Steelers,DST,PIT,5,2,4
493,Cameron Dicker,K,LAC,12,3,4
494,Philadelphia Eagles,DST,PHI,9,3,4
495,Jake Elliott,K,PHI,9,4,4
496,Minnesota Vikings,DST,MIN,6,4,4
497,Ka'imi Fairbairn,K,HOU,6,5,4
498,New York Jets,DST,NYJ,9,5,4
499,Harrison Butker,K,KC,10,6,4
500,Arizona Cardinals,DST,ARI,8,6,4
501,Matt Gay,K,WAS,12,7,4
502,Cincinnati Bengals,DST,CIN,10,7,4
503,Wil Lutz,K,DEN,12,8,4
504,San Francisco 49ers,DST,SF,14,8,4
505,Tyler Loop,K,BAL,7,9,4
506,Los Angeles Rams,DST,LAR,8,9,4
507,Jake Bates,K,DET,8,10,4
508,Washington Commanders,DST,WAS,12,10,4
509,Tyler Bass,K,BUF,7,11,4
510,Tampa Bay Buccaneers,DST,TB,9,11,4
511,Younghoe Koo,K,ATL,5,12,4
512,Detroit Lions,DST,DET,8,12,4
513,Chase McLaughlin,K,TB,9,13,4
514,Kansas City Chiefs,DST,KC,10,13,4
515,Brandon McManus,K,GB,5,14,4
516,Houston Texans,DST,HOU,6,14,4
517,Chad Ryland,K,ARI,8,15,4
518,Chicago Bears,DST,CHI,5,15,4
519,Daniel Carlson,K,LV,8,16,4
520,Los Angeles Chargers,DST,LAC,12,16,4
521,Joshua Karty,K,LAR,8,17,4
522,Miami Dolphins,DST,MIA,12,17,4
523,Jake Moody,K,SF,14,18,4
524,Green Bay Packers,DST,GB,5,18,4
525,Cam Little,K,JAC,8,19,4
526,Seattle Seahawks,DST,SEA,8,19,4
527,Jason Myers,K,SEA,8,20,4
528,Indianapolis Colts,DST,IND,11,20,4
529,Jason Sanders,K,MIA,12,21,4
530,New England Patriots,DST,NE,14,21,4
531,Spencer Shrader,K,IND,11,22,4
532,Cleveland Browns,DST,CLE,9,22,4
533,Chris Boswell,K,PIT,5,23,4
534,Buffalo Bills,DST,BUF,7,23,4
535,Will Reichard,K,MIN,6,24,4
536,Baltimore Ravens,DST,BAL,7,24,4
537,Cairo Santos,K,CHI,5,25,4
538,Las Vegas Raiders,DST,LV,8,25,4
539,Andy Borregales,K,NE,14,26,4
540,Dallas Cowboys,DST,DAL,10,26,4
541,Matthew Wright,K,CAR,14,27,4
542,Jacksonville Jaguars,DST,JAC,8,27,4
543,Graham Gano,K,NYG,14,28,4
544,New Orleans Saints,DST,NO,11,28,4
545,Blake Grupe,K,NO,11,29,4
546,New York Giants,DST,NYG,14,29,4
547,Caden Davis,K,FA,0,30,4
548,Atlanta Falcons,DST,ATL,5,30,4
549,Dustin Hopkins,K,CLE,9,31,4
550,Carolina Panthers,DST,CAR,14,31,4
551,Joey Slye,K,TEN,10,32,4
552,Tennessee Titans,DST,TEN,10,32,4
553,Ryan Fitzgerald,K,CAR,14,33,4
